Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
174,22.51,0.7,0.3,-356.27,79.77
175,27.95,0.7,0.3,-236.16,66.88
176,43.65,0.7,0.3,-23.68,18.52
177,31.19,0.7,0.3,-187.62,58.17
178,37.4,0.7,0.3,-65.29,40.7
179,48.13,0.7,0.3,-251.77,1.39
180,35.22,0.7,0.3,-121.0,47.12
181,32.19,0.7,0.3,-137.01,53.68
182,42.65,0.7,0.3,-24.02,18.61
183,60.85,0.7,0.3,-1041.16,-10.28
184,48.05,0.7,0.3,-1013.49,-1.42
185,37.7,0.7,0.3,-68.3,35.99
186,48.14,0.7,0.3,-1015.02,-3.63
187,35.91,0.7,0.3,-99.08,44.76
188,52.95,0.7,0.3,-1026.3,-10.03
189,29.49,0.7,0.3,-209.76,64.89
190,35.72,0.7,0.3,-76.35,42.09
191,21.9,0.7,0.3,-337.53,78.62
192,37.86,0.7,0.3,-79.24,42.45
193,52.06,0.7,0.3,-1025.06,-10.03
194,44.52,0.7,0.3,-12.42,15.38
195,47.26,0.7,0.3,-40.87,4.22
196,35.6,0.7,0.3,-91.17,43.86
197,42.8,0.7,0.3,-21.38,17.94
198,35.3,0.7,0.3,-84.55,43.08
199,44.5,0.7,0.3,0,9.98
200,46.04,0.7,0.3,0,6.18
201,21.32,0.7,0.3,-312.96,82.08
202,33.07,0.7,0.3,-104.81,50.5
203,19.64,0.7,0.3,-309.09,81.84
204,33.58,0.7,0.3,-103.55,50.37
205,40.28,0.7,0.3,-50.46,28.48
206,48.13,0.7,0.3,-48.53,3.95
207,31.89,0.7,0.3,-158.85,55.68
208,19.93,0.7,0.3,-329.44,83.1
209,31.29,0.7,0.3,-194.6,58.75
210,28.61,0.7,0.3,-189.23,63.27
211,42.84,0.7,0.3,-18.98,22.33
212,35.92,0.7,0.3,-60.87,40.12
213,43.57,0.7,0.3,-17.45,16.89
214,47.87,0.7,0.3,-570.63,0.11
215,36.77,0.7,0.3,-71.77,41.52
216,32.76,0.7,0.3,-124.95,52.53
217,59.7,0.7,0.3,-1038.31,-10.34
218,31.94,0.7,0.3,-160.95,55.87
219,37.45,0.7,0.3,-97.04,39.65
220,48.12,0.7,0.3,-308.67,1.07
221,59.84,0.7,0.3,-1041.57,-10.32
222,56.82,0.7,0.3,-1035.82,-10.11
223,44.04,0.7,0.3,0,8.66
224,46.31,0.7,0.3,-559.9,0.14
225,38.17,0.7,0.3,-68.05,41.05
226,39.67,0.7,0.3,-35.75,31.02
227,23.97,0.7,0.3,-307.52,76.72
228,22.95,0.7,0.3,-313.22,77.09
229,16.9,0.7,0.3,-448.96,89.94
230,35.33,0.7,0.3,-114.66,46.45
231,45.29,0.7,0.3,-0.06,10.04
232,48.63,0.7,0.3,-147.73,2.22
233,33.69,0.7,0.3,-151.13,54.99
234,25.37,0.7,0.3,-217.99,70.59
235,31.42,0.7,0.3,-123.85,52.42
236,48.82,0.7,0.3,-1016.56,-4.47
237,32.88,0.7,0.3,-146.6,54.57
238,26.1,0.7,0.3,-236.5,71.92
239,13.92,0.7,0.3,-383.91,91.35
240,48.41,0.7,0.3,-1014.96,-3.37
241,45.86,0.7,0.3,-60.76,3.6
242,37.6,0.7,0.3,-58.89,34.66
243,32.51,0.7,0.3,-130.9,53.1
244,33.9,0.7,0.3,-140.1,49.04
245,63.98,0.7,0.3,-1047.46,-10.23
246,52.9,0.7,0.3,-1024.89,-10.12
247,52.65,0.7,0.3,-1026.53,-10.14
248,34.76,0.7,0.3,-118.4,46.85
249,32.48,0.7,0.3,-136.88,53.67
250,28.94,0.7,0.3,-186.1,63.02
251,39.24,0.7,0.3,-30.27,30.05
252,25.87,0.7,0.3,-254.36,73.17
253,30.72,0.7,0.3,-177.46,57.31
254,33.97,0.7,0.3,-104.0,50.42
255,31.43,0.7,0.3,-142.34,54.18
256,27.54,0.7,0.3,-236.81,66.92
257,35.09,0.7,0.3,-108.86,45.83
258,47.0,0.7,0.3,-160.93,2.08
259,47.34,0.7,0.3,-1012.62,-1.07
260,31.99,0.7,0.3,-145.39,54.46
261,35.37,0.7,0.3,-113.78,46.36
262,59.97,0.7,0.3,-1039.03,-10.16
263,15.38,0.7,0.3,-424.4,88.6
264,57.93,0.7,0.3,-1036.19,-10.29
265,44.35,0.7,0.3,-22.16,18.14
266,33.89,0.7,0.3,-142.55,49.28
267,48.75,0.7,0.3,-1014.12,-3.15
268,38.96,0.7,0.3,-50.3,33.38
269,50.15,0.7,0.3,-1021.78,-10.06
270,40.45,0.7,0.3,-46.18,27.76
271,43.33,0.7,0.3,-15.69,16.38
272,53.47,0.7,0.3,-1029.52,-10.23
273,60.67,0.7,0.3,-1041.94,-10.17
274,42.81,0.7,0.3,-18.75,22.28
275,35.0,0.7,0.3,-99.47,44.8
276,56.2,0.7,0.3,-1033.77,-10.22
277,28.71,0.7,0.3,-202.79,64.34
278,37.44,0.7,0.3,-94.13,39.3
279,60.98,0.7,0.3,-1042.95,-10.1
280,38.13,0.7,0.3,-80.88,37.65
281,53.93,0.7,0.3,-1028.85,-10.25
282,56.67,0.7,0.3,-1033.95,-10.14
283,48.85,0.7,0.3,-1013.41,-2.13
284,44.4,0.7,0.3,-17.64,16.94
285,22.76,0.7,0.3,-293.66,75.82
286,31.31,0.7,0.3,-163.95,56.14
287,44.72,0.7,0.3,0,9.13
288,48.85,0.7,0.3,-1017.11,-7.78
289,25.77,0.7,0.3,-269.89,69.3
290,40.64,0.7,0.3,-50.11,28.42
291,33.55,0.7,0.3,-122.27,47.25
292,31.77,0.7,0.3,-149.16,54.81
293,27.55,0.7,0.3,-204.5,64.48
294,29.92,0.7,0.3,-208.12,59.85
295,42.85,0.7,0.3,-25.61,18.99
296,46.29,0.7,0.3,-35.77,4.43
297,21.55,0.7,0.3,-357.3,79.84
298,33.71,0.7,0.3,-149.96,50.0
299,24.69,0.7,0.3,-260.72,73.61
300,50.55,0.7,0.3,-1022.6,-10.06
301,35.25,0.7,0.3,-104.96,45.41
302,57.53,0.7,0.3,-1036.03,-10.09
303,24.01,0.7,0.3,-275.01,74.58
304,34.41,0.7,0.3,-100.56,44.92
305,42.64,0.7,0.3,-25.39,23.78
306,52.59,0.7,0.3,-1023.57,-10.0
307,7.79,0.7,0.3,-464.82,95.71
308,47.21,0.7,0.3,-1014.27,-3.59
309,34.81,0.7,0.3,-120.65,47.08
310,38.28,0.7,0.3,-92.45,39.1
311,31.74,0.7,0.3,-157.56,60.65
312,27.34,0.7,0.3,-244.78,67.51
313,24.26,0.7,0.3,-273.12,74.46
314,38.61,0.7,0.3,-72.11,36.5
315,41.7,0.7,0.3,-37.73,26.25
316,52.91,0.7,0.3,-1027.03,-10.13
317,28.02,0.7,0.3,-205.42,64.55
318,40.44,0.7,0.3,-52.95,28.89
319,34.81,0.7,0.3,-84.31,43.06
320,40.61,0.7,0.3,-47.81,28.04
321,34.6,0.7,0.3,-113.3,46.31
322,26.9,0.7,0.3,-225.04,66.05
323,11.18,0.7,0.3,-453.15,95.1
324,41.43,0.7,0.3,-43.38,27.27
325,69.22,0.7,0.3,-1058.5,-10.11
326,31.25,0.7,0.3,-173.97,57.01
327,43.09,0.7,0.3,-20.06,17.6
328,25.83,0.7,0.3,-243.98,72.45
329,38.16,0.7,0.3,-67.52,35.88
330,47.27,0.7,0.3,-1011.48,-0.67
331,5.26,0.7,0.3,-450.1,100.01
332,34.17,0.7,0.3,-113.07,46.29
333,30.42,0.7,0.3,-207.39,59.79
334,19.77,0.7,0.3,-353.89,84.57
335,28.66,0.7,0.3,-179.91,62.52
336,39.13,0.7,0.3,-46.84,32.84
337,20.4,0.7,0.3,-316.81,82.32
338,52.15,0.7,0.3,-1022.76,-10.04
339,47.41,0.7,0.3,-126.88,2.45
340,19.72,0.7,0.3,-307.8,81.76
341,42.74,0.7,0.3,-16.23,21.66
342,38.22,0.7,0.3,-93.29,39.2
343,26.37,0.7,0.3,-255.19,73.23
344,49.11,0.7,0.3,-1017.62,-7.56
345,32.34,0.7,0.3,-121.82,52.22
346,52.61,0.7,0.3,-1026.99,-10.16
347,26.32,0.7,0.3,-271.39,69.4
348,29.99,0.7,0.3,-150.63,60.06
349,34.32,0.7,0.3,-98.78,44.72
350,10.93,0.7,0.3,-455.35,95.22
351,52.1,0.7,0.3,-1024.83,-10.1
352,25.27,0.7,0.3,-248.71,72.78
353,12.69,0.7,0.3,-416.88,93.16
354,30.13,0.7,0.3,-186.91,58.11
355,38.67,0.7,0.3,-44.17,32.42
356,46.33,0.7,0.3,-1013.52,-1.9
357,50.07,0.7,0.3,-1020.25,-10.01
358,29.6,0.7,0.3,-169.93,61.7
359,43.05,0.7,0.3,-10.38,20.11
360,34.22,0.7,0.3,-124.88,47.52
361,38.87,0.7,0.3,-59.36,34.73
362,40.57,0.7,0.3,-35.16,25.76
363,24.93,0.7,0.3,-237.09,71.96
364,36.09,0.7,0.3,-96.15,44.43
365,39.2,0.7,0.3,-50.34,33.39
366,23.62,0.7,0.3,-285.16,75.26
367,28.17,0.7,0.3,-214.06,65.22
368,43.1,0.7,0.3,-19.75,17.52
369,46.84,0.7,0.3,-1011.54,-0.36
370,37.13,0.7,0.3,-77.89,42.28
371,23.96,0.7,0.3,-273.48,74.48
372,34.35,0.7,0.3,-143.98,49.42
373,19.38,0.7,0.3,-335.97,83.49
374,53.27,0.7,0.3,-1026.71,-10.23
375,20.31,0.7,0.3,-335.78,83.48
376,49.04,0.7,0.3,-1014.11,-2.51
377,42.89,0.7,0.3,-16.44,16.6
378,38.5,0.7,0.3,-34.65,30.83
379,32.35,0.7,0.3,-133.92,53.39
380,35.69,0.7,0.3,-106.13,45.54
381,40.62,0.7,0.3,-45.29,27.6
382,35.78,0.7,0.3,-110.85,46.05
383,45.2,0.7,0.3,0,9.66
384,42.33,0.7,0.3,-20.92,22.79
385,40.0,0.7,0.3,-31.95,30.35
386,30.35,0.7,0.3,-160.26,60.88
387,46.41,0.7,0.3,-89.99,2.99
388,51.52,0.7,0.3,-1024.66,-10.0
389,20.36,0.7,0.3,-309.71,81.88
390,34.74,0.7,0.3,-121.79,47.2
391,51.25,0.7,0.3,-1022.09,-10.08
392,43.98,0.7,0.3,-3.85,12.12
393,45.85,0.7,0.3,0,6.82
394,53.34,0.7,0.3,-1026.98,-10.14
395,36.56,0.7,0.3,-89.35,38.72
396,33.47,0.7,0.3,-120.84,52.12
397,55.16,0.7,0.3,-1030.92,-10.2
398,44.01,0.7,0.3,-7.53,13.67
399,41.46,0.7,0.3,-23.74,23.42
400,49.79,0.7,0.3,-1020.67,-10.06
401,48.99,0.7,0.3,-1014.59,-2.89
402,34.38,0.7,0.3,-127.53,47.79
403,38.0,0.7,0.3,-62.37,35.16
404,24.69,0.7,0.3,-282.64,75.09
405,54.63,0.7,0.3,-1029.17,-10.16
406,50.58,0.7,0.3,-1019.96,-10.01
407,49.52,0.7,0.3,-1018.58,-8.2
408,39.15,0.7,0.3,-50.48,33.41
409,41.18,0.7,0.3,-39.45,26.57
410,32.15,0.7,0.3,-164.3,56.17
411,52.73,0.7,0.3,-1023.81,-10.01
412,48.43,0.7,0.3,-410.13,0.63
413,46.3,0.7,0.3,-60.14,3.62
414,38.7,0.7,0.3,-61.67,35.06
415,40.72,0.7,0.3,-22.11,23.06
416,42.59,0.7,0.3,-22.16,18.14
417,51.31,0.7,0.3,-1025.3,-10.18
418,47.95,0.7,0.3,-440.11,0.52
419,24.63,0.7,0.3,-232.72,71.65
420,34.89,0.7,0.3,-99.19,44.77
421,35.28,0.7,0.3,-108.88,45.84
422,21.77,0.7,0.3,-288.65,80.55
423,18.97,0.7,0.3,-338.17,83.63
424,37.21,0.7,0.3,-65.85,40.77
425,36.44,0.7,0.3,-82.77,42.87
426,34.36,0.7,0.3,-100.67,50.07
427,18.54,0.7,0.3,-392.44,86.81
428,27.64,0.7,0.3,-229.74,66.4
429,31.58,0.7,0.3,-163.55,56.1
430,46.86,0.7,0.3,-1013.52,-1.87
431,34.02,0.7,0.3,-127.44,47.78
432,35.77,0.7,0.3,-95.99,44.41
433,41.68,0.7,0.3,-24.02,23.48
434,41.57,0.7,0.3,-25.72,23.86
435,35.56,0.7,0.3,-99.39,44.79
436,40.87,0.7,0.3,-40.41,26.74
437,38.34,0.7,0.3,-56.15,34.26
438,37.33,0.7,0.3,-60.75,40.1
439,16.84,0.7,0.3,-386.72,86.48
440,43.94,0.7,0.3,-16.86,16.72
441,28.66,0.7,0.3,-200.4,64.16
442,51.16,0.7,0.3,-1022.17,-10.09
443,53.9,0.7,0.3,-1026.11,-10.2
444,54.08,0.7,0.3,-1030.98,-10.26
445,40.47,0.7,0.3,-40.7,26.79
446,27.9,0.7,0.3,-198.3,63.99
447,45.0,0.7,0.3,-8.61,14.08
448,58.68,0.7,0.3,-1037.04,-10.03
449,38.57,0.7,0.3,-40.1,31.75
450,13.49,0.7,0.3,-403.91,92.46
451,51.08,0.7,0.3,-1022.86,-10.03
452,45.85,0.7,0.3,0,8.82
453,38.91,0.7,0.3,-45.26,32.59
454,38.4,0.7,0.3,-62.29,35.15
455,25.04,0.7,0.3,-238.88,72.09
456,28.18,0.7,0.3,-219.25,65.61
457,36.7,0.7,0.3,-64.82,40.63
458,38.56,0.7,0.3,-41.18,31.93
459,24.14,0.7,0.3,-270.68,74.29
460,43.6,0.7,0.3,-15.28,16.26
461,27.3,0.7,0.3,-251.16,67.97
462,35.39,0.7,0.3,-99.05,44.75
463,47.38,0.7,0.3,0,5.07
464,42.15,0.7,0.3,-26.45,19.19
465,20.78,0.7,0.3,-354.44,79.66
466,37.54,0.7,0.3,-61.96,40.26
467,13.26,0.7,0.3,-424.45,93.57
468,48.73,0.7,0.3,-1018.89,-9.25
469,48.64,0.7,0.3,-1013.99,-2.6
470,55.4,0.7,0.3,-1031.76,-10.17
471,47.05,0.7,0.3,-1011.06,-0.44
472,45.77,0.7,0.3,0,6.72
473,43.5,0.7,0.3,-17.03,16.77
474,33.94,0.7,0.3,-134.69,48.51
475,32.62,0.7,0.3,-128.95,52.91
476,34.76,0.7,0.3,-122.39,47.26
477,42.7,0.7,0.3,-10.27,20.08
478,18.97,0.7,0.3,-323.53,82.74
479,36.04,0.7,0.3,-77.78,42.27
480,46.27,0.7,0.3,-1011.65,-0.07
481,36.16,0.7,0.3,-85.51,43.2
482,31.75,0.7,0.3,-157.16,55.53
483,47.88,0.7,0.3,-1015.16,-5.01
484,49.74,0.7,0.3,-1019.26,-9.6
485,40.78,0.7,0.3,-31.03,24.96
486,51.41,0.7,0.3,-1021.26,-10.0
487,59.06,0.7,0.3,-1038.82,-10.2
488,26.24,0.7,0.3,-271.38,69.4
489,14.33,0.7,0.3,-445.05,89.73
490,25.07,0.7,0.3,-238.49,72.06
491,46.88,0.7,0.3,-246.51,1.42
492,27.22,0.7,0.3,-263.42,68.84
493,42.76,0.7,0.3,-29.0,19.78
494,33.63,0.7,0.3,-144.8,49.5
495,40.08,0.7,0.3,-50.99,28.57
496,37.64,0.7,0.3,-71.97,36.48
497,36.97,0.7,0.3,-63.79,40.5
498,40.25,0.7,0.3,-51.36,28.63
499,49.7,0.7,0.3,-1017.78,-8.05
500,54.3,0.7,0.3,-1029.41,-10.03
501,38.74,0.7,0.3,-46.38,32.77
502,39.16,0.7,0.3,-45.69,32.66
503,24.01,0.7,0.3,-280.96,74.98
504,30.16,0.7,0.3,-191.01,58.45
505,28.09,0.7,0.3,-207.47,64.71
506,25.45,0.7,0.3,-238.23,72.04
507,33.84,0.7,0.3,-113.21,46.3
508,23.43,0.7,0.3,-282.71,75.1
